,size,accuracy,combs
1263,5,0.729875,"('NumberCarsOwned', 'Sex', 'Married', 'JobType', 'EducationType')"
1264,5,0.722325,"('NumberCarsOwned', 'Sex', 'Married', 'JobType', 'Country')"
1265,5,0.72295,"('NumberCarsOwned', 'Sex', 'Married', 'JobType', 'Income')"
1266,5,0.735775,"('NumberCarsOwned', 'Sex', 'Married', 'JobType', 'AgeBracket')"
1267,5,0.73045,"('NumberCarsOwned', 'Sex', 'Married', 'JobType', 'ChildrenFlag')"
1268,5,0.7259249999999999,"('NumberCarsOwned', 'Sex', 'Married', 'EducationType', 'Country')"
1269,5,0.729225,"('NumberCarsOwned', 'Sex', 'Married', 'EducationType', 'Income')"
1270,5,0.741525,"('NumberCarsOwned', 'Sex', 'Married', 'EducationType', 'AgeBracket')"
1271,5,0.7276,"('NumberCarsOwned', 'Sex', 'Married', 'EducationType', 'ChildrenFlag')"
1272,5,0.723425,"('NumberCarsOwned', 'Sex', 'Married', 'Country', 'Income')"
1273,5,0.7335,"('NumberCarsOwned', 'Sex', 'Married', 'Country', 'AgeBracket')"
1274,5,0.724525,"('NumberCarsOwned', 'Sex', 'Married', 'Country', 'ChildrenFlag')"
1275,5,0.735525,"('NumberCarsOwned', 'Sex', 'Married', 'Income', 'AgeBracket')"
1276,5,0.7258500000000001,"('NumberCarsOwned', 'Sex', 'Married', 'Income', 'ChildrenFlag')"
1277,5,0.75185,"('NumberCarsOwned', 'Sex', 'Married', 'AgeBracket', 'ChildrenFlag')"
1278,5,0.729325,"('NumberCarsOwned', 'Sex', 'JobType', 'EducationType', 'Country')"
1279,5,0.73255,"('NumberCarsOwned', 'Sex', 'JobType', 'EducationType', 'Income')"
1280,5,0.739625,"('NumberCarsOwned', 'Sex', 'JobType', 'EducationType', 'AgeBracket')"
1281,5,0.7372000000000001,"('NumberCarsOwned', 'Sex', 'JobType', 'EducationType', 'ChildrenFlag')"
1282,5,0.71485,"('NumberCarsOwned', 'Sex', 'JobType', 'Country', 'Income')"
1283,5,0.7256499999999999,"('NumberCarsOwned', 'Sex', 'JobType', 'Country', 'AgeBracket')"
1284,5,0.725025,"('NumberCarsOwned', 'Sex', 'JobType', 'Country', 'ChildrenFlag')"
1285,5,0.7259249999999999,"('NumberCarsOwned', 'Sex', 'JobType', 'Income', 'AgeBracket')"
1286,5,0.726075,"('NumberCarsOwned', 'Sex', 'JobType', 'Income', 'ChildrenFlag')"
1287,5,0.7380500000000001,"('NumberCarsOwned', 'Sex', 'JobType', 'AgeBracket', 'ChildrenFlag')"
1288,5,0.7174,"('NumberCarsOwned', 'Sex', 'EducationType', 'Country', 'Income')"
1289,5,0.73715,"('NumberCarsOwned', 'Sex', 'EducationType', 'Country', 'AgeBracket')"
1290,5,0.720175,"('NumberCarsOwned', 'Sex', 'EducationType', 'Country', 'ChildrenFlag')"
1291,5,0.74085,"('NumberCarsOwned', 'Sex', 'EducationType', 'Income', 'AgeBracket')"
1292,5,0.726475,"('NumberCarsOwned', 'Sex', 'EducationType', 'Income', 'ChildrenFlag')"
1293,5,0.746025,"('NumberCarsOwned', 'Sex', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
1294,5,0.7268749999999999,"('NumberCarsOwned', 'Sex', 'Country', 'Income', 'AgeBracket')"
1295,5,0.71855,"('NumberCarsOwned', 'Sex', 'Country', 'Income', 'ChildrenFlag')"
1296,5,0.735375,"('NumberCarsOwned', 'Sex', 'Country', 'AgeBracket', 'ChildrenFlag')"
1297,5,0.742175,"('NumberCarsOwned', 'Sex', 'Income', 'AgeBracket', 'ChildrenFlag')"
1298,5,0.72695,"('NumberCarsOwned', 'Married', 'JobType', 'EducationType', 'Country')"
1299,5,0.7259500000000001,"('NumberCarsOwned', 'Married', 'JobType', 'EducationType', 'Income')"
1300,5,0.7445,"('NumberCarsOwned', 'Married', 'JobType', 'EducationType', 'AgeBracket')"
1301,5,0.7331749999999999,"('NumberCarsOwned', 'Married', 'JobType', 'EducationType', 'ChildrenFlag')"
1302,5,0.71905,"('NumberCarsOwned', 'Married', 'JobType', 'Country', 'Income')"
1303,5,0.7235,"('NumberCarsOwned', 'Married', 'JobType', 'Country', 'AgeBracket')"
1304,5,0.722025,"('NumberCarsOwned', 'Married', 'JobType', 'Country', 'ChildrenFlag')"
1305,5,0.7298500000000001,"('NumberCarsOwned', 'Married', 'JobType', 'Income', 'AgeBracket')"
1306,5,0.7273499999999999,"('NumberCarsOwned', 'Married', 'JobType', 'Income', 'ChildrenFlag')"
1307,5,0.7413750000000001,"('NumberCarsOwned', 'Married', 'JobType', 'AgeBracket', 'ChildrenFlag')"
1308,5,0.72075,"('NumberCarsOwned', 'Married', 'EducationType', 'Country', 'Income')"
1309,5,0.7369,"('NumberCarsOwned', 'Married', 'EducationType', 'Country', 'AgeBracket')"
1310,5,0.7274499999999999,"('NumberCarsOwned', 'Married', 'EducationType', 'Country', 'ChildrenFlag')"
1311,5,0.743975,"('NumberCarsOwned', 'Married', 'EducationType', 'Income', 'AgeBracket')"
1312,5,0.73225,"('NumberCarsOwned', 'Married', 'EducationType', 'Income', 'ChildrenFlag')"
1313,5,0.749975,"('NumberCarsOwned', 'Married', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
1314,5,0.7307750000000001,"('NumberCarsOwned', 'Married', 'Country', 'Income', 'AgeBracket')"
1315,5,0.727075,"('NumberCarsOwned', 'Married', 'Country', 'Income', 'ChildrenFlag')"
1316,5,0.7407250000000001,"('NumberCarsOwned', 'Married', 'Country', 'AgeBracket', 'ChildrenFlag')"
1317,5,0.7507,"('NumberCarsOwned', 'Married', 'Income', 'AgeBracket', 'ChildrenFlag')"
1318,5,0.726825,"('NumberCarsOwned', 'JobType', 'EducationType', 'Country', 'Income')"
1319,5,0.7318250000000001,"('NumberCarsOwned', 'JobType', 'EducationType', 'Country', 'AgeBracket')"
1320,5,0.7294,"('NumberCarsOwned', 'JobType', 'EducationType', 'Country', 'ChildrenFlag')"
1321,5,0.74055,"('NumberCarsOwned', 'JobType', 'EducationType', 'Income', 'AgeBracket')"
1322,5,0.7345250000000001,"('NumberCarsOwned', 'JobType', 'EducationType', 'Income', 'ChildrenFlag')"
1323,5,0.7440249999999999,"('NumberCarsOwned', 'JobType', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
1324,5,0.7264250000000001,"('NumberCarsOwned', 'JobType', 'Country', 'Income', 'AgeBracket')"
1325,5,0.723075,"('NumberCarsOwned', 'JobType', 'Country', 'Income', 'ChildrenFlag')"
1326,5,0.732,"('NumberCarsOwned', 'JobType', 'Country', 'AgeBracket', 'ChildrenFlag')"
1327,5,0.738075,"('NumberCarsOwned', 'JobType', 'Income', 'AgeBracket', 'ChildrenFlag')"
1328,5,0.73895,"('NumberCarsOwned', 'EducationType', 'Country', 'Income', 'AgeBracket')"
1329,5,0.72205,"('NumberCarsOwned', 'EducationType', 'Country', 'Income', 'ChildrenFlag')"
1330,5,0.741525,"('NumberCarsOwned', 'EducationType', 'Country', 'AgeBracket', 'ChildrenFlag')"
1331,5,0.750575,"('NumberCarsOwned', 'EducationType', 'Income', 'AgeBracket', 'ChildrenFlag')"
1332,5,0.7403000000000001,"('NumberCarsOwned', 'Country', 'Income', 'AgeBracket', 'ChildrenFlag')"
1333,5,0.7803,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'JobType')"
1334,5,0.7798,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'EducationType')"
1335,5,0.7762,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'Country')"
1336,5,0.780125,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'Income')"
1337,5,0.785625,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'AgeBracket')"
1338,5,0.77785,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'ChildrenFlag')"
1339,5,0.776725,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'JobType', 'EducationType')"
1340,5,0.7738499999999999,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'JobType', 'Country')"
1341,5,0.7758750000000001,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'JobType', 'Income')"
1342,5,0.7800250000000001,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'JobType', 'AgeBracket')"
1343,5,0.77355,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'JobType', 'ChildrenFlag')"
1344,5,0.7745,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'EducationType', 'Country')"
1345,5,0.77435,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'EducationType', 'Income')"
1346,5,0.77625,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'EducationType', 'AgeBracket')"
1347,5,0.7748,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'EducationType', 'ChildrenFlag')"
1348,5,0.77405,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Country', 'Income')"
1349,5,0.778,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Country', 'AgeBracket')"
1350,5,0.775075,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Country', 'ChildrenFlag')"
1351,5,0.7801,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Income', 'AgeBracket')"
1352,5,0.7747,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Income', 'ChildrenFlag')"
1353,5,0.7832749999999999,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'AgeBracket', 'ChildrenFlag')"
1354,5,0.7797999999999999,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'JobType', 'EducationType')"
1355,5,0.7772749999999999,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'JobType', 'Country')"
1356,5,0.7785,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'JobType', 'Income')"
1357,5,0.78425,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'JobType', 'AgeBracket')"
1358,5,0.7764,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'JobType', 'ChildrenFlag')"
1359,5,0.7762,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'EducationType', 'Country')"
1360,5,0.7806500000000001,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'EducationType', 'Income')"
1361,5,0.784275,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'EducationType', 'AgeBracket')"
1362,5,0.77535,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'EducationType', 'ChildrenFlag')"
1363,5,0.77685,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'Country', 'Income')"
1364,5,0.780675,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'Country', 'AgeBracket')"
1365,5,0.76995,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'Country', 'ChildrenFlag')"
1366,5,0.7859499999999999,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'Income', 'AgeBracket')"
1367,5,0.778375,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'Income', 'ChildrenFlag')"
1368,5,0.77885,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'AgeBracket', 'ChildrenFlag')"
1369,5,0.7742,"('NumberChildrenAtHome', 'AreaCode', 'JobType', 'EducationType', 'Country')"
1370,5,0.7765500000000001,"('NumberChildrenAtHome', 'AreaCode', 'JobType', 'EducationType', 'Income')"
1371,5,0.7772749999999999,"('NumberChildrenAtHome', 'AreaCode', 'JobType', 'EducationType', 'AgeBracket')"
1372,5,0.7732749999999999,"('NumberChildrenAtHome', 'AreaCode', 'JobType', 'EducationType', 'ChildrenFlag')"
1373,5,0.772975,"('NumberChildrenAtHome', 'AreaCode', 'JobType', 'Country', 'Income')"
1374,5,0.7774,"('NumberChildrenAtHome', 'AreaCode', 'JobType', 'Country', 'AgeBracket')"
1375,5,0.772375,"('NumberChildrenAtHome', 'AreaCode', 'JobType', 'Country', 'ChildrenFlag')"
1376,5,0.77825,"('NumberChildrenAtHome', 'AreaCode', 'JobType', 'Income', 'AgeBracket')"
1377,5,0.7733,"('NumberChildrenAtHome', 'AreaCode', 'JobType', 'Income', 'ChildrenFlag')"
1378,5,0.7771250000000001,"('NumberChildrenAtHome', 'AreaCode', 'JobType', 'AgeBracket', 'ChildrenFlag')"
1379,5,0.7732,"('NumberChildrenAtHome', 'AreaCode', 'EducationType', 'Country', 'Income')"
1380,5,0.775675,"('NumberChildrenAtHome', 'AreaCode', 'EducationType', 'Country', 'AgeBracket')"
1381,5,0.7716500000000001,"('NumberChildrenAtHome', 'AreaCode', 'EducationType', 'Country', 'ChildrenFlag')"
1382,5,0.777675,"('NumberChildrenAtHome', 'AreaCode', 'EducationType', 'Income', 'AgeBracket')"
1383,5,0.772575,"('NumberChildrenAtHome', 'AreaCode', 'EducationType', 'Income', 'ChildrenFlag')"
1384,5,0.775825,"('NumberChildrenAtHome', 'AreaCode', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
1385,5,0.7769,"('NumberChildrenAtHome', 'AreaCode', 'Country', 'Income', 'AgeBracket')"
1386,5,0.7730999999999999,"('NumberChildrenAtHome', 'AreaCode', 'Country', 'Income', 'ChildrenFlag')"
1387,5,0.776825,"('NumberChildrenAtHome', 'AreaCode', 'Country', 'AgeBracket', 'ChildrenFlag')"
1388,5,0.77875,"('NumberChildrenAtHome', 'AreaCode', 'Income', 'AgeBracket', 'ChildrenFlag')"
1389,5,0.786,"('NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'EducationType')"
1390,5,0.781075,"('NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'Country')"
1391,5,0.7854,"('NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'Income')"
1392,5,0.79255,"('NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'AgeBracket')"
1393,5,0.7843500000000001,"('NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'ChildrenFlag')"
1394,5,0.78045,"('NumberChildrenAtHome', 'Sex', 'Married', 'EducationType', 'Country')"
1395,5,0.78525,"('NumberChildrenAtHome', 'Sex', 'Married', 'EducationType', 'Income')"
1396,5,0.7912250000000001,"('NumberChildrenAtHome', 'Sex', 'Married', 'EducationType', 'AgeBracket')"
1397,5,0.7832250000000001,"('NumberChildrenAtHome', 'Sex', 'Married', 'EducationType', 'ChildrenFlag')"
1398,5,0.7814,"('NumberChildrenAtHome', 'Sex', 'Married', 'Country', 'Income')"
1399,5,0.78765,"('NumberChildrenAtHome', 'Sex', 'Married', 'Country', 'AgeBracket')"
1400,5,0.7774,"('NumberChildrenAtHome', 'Sex', 'Married', 'Country', 'ChildrenFlag')"
1401,5,0.7916000000000001,"('NumberChildrenAtHome', 'Sex', 'Married', 'Income', 'AgeBracket')"
1402,5,0.7860750000000001,"('NumberChildrenAtHome', 'Sex', 'Married', 'Income', 'ChildrenFlag')"
1403,5,0.79025,"('NumberChildrenAtHome', 'Sex', 'Married', 'AgeBracket', 'ChildrenFlag')"
1404,5,0.776575,"('NumberChildrenAtHome', 'Sex', 'JobType', 'EducationType', 'Country')"
1405,5,0.777075,"('NumberChildrenAtHome', 'Sex', 'JobType', 'EducationType', 'Income')"
1406,5,0.7827,"('NumberChildrenAtHome', 'Sex', 'JobType', 'EducationType', 'AgeBracket')"
1407,5,0.776275,"('NumberChildrenAtHome', 'Sex', 'JobType', 'EducationType', 'ChildrenFlag')"
1408,5,0.7758,"('NumberChildrenAtHome', 'Sex', 'JobType', 'Country', 'Income')"
1409,5,0.77945,"('NumberChildrenAtHome', 'Sex', 'JobType', 'Country', 'AgeBracket')"
1410,5,0.7738,"('NumberChildrenAtHome', 'Sex', 'JobType', 'Country', 'ChildrenFlag')"
1411,5,0.7783749999999999,"('NumberChildrenAtHome', 'Sex', 'JobType', 'Income', 'AgeBracket')"
1412,5,0.7748250000000001,"('NumberChildrenAtHome', 'Sex', 'JobType', 'Income', 'ChildrenFlag')"
1413,5,0.78415,"('NumberChildrenAtHome', 'Sex', 'JobType', 'AgeBracket', 'ChildrenFlag')"
1414,5,0.7757499999999999,"('NumberChildrenAtHome', 'Sex', 'EducationType', 'Country', 'Income')"
1415,5,0.777425,"('NumberChildrenAtHome', 'Sex', 'EducationType', 'Country', 'AgeBracket')"
1416,5,0.774925,"('NumberChildrenAtHome', 'Sex', 'EducationType', 'Country', 'ChildrenFlag')"
1417,5,0.7821,"('NumberChildrenAtHome', 'Sex', 'EducationType', 'Income', 'AgeBracket')"
1418,5,0.777075,"('NumberChildrenAtHome', 'Sex', 'EducationType', 'Income', 'ChildrenFlag')"
1419,5,0.782575,"('NumberChildrenAtHome', 'Sex', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
1420,5,0.7801750000000001,"('NumberChildrenAtHome', 'Sex', 'Country', 'Income', 'AgeBracket')"
1421,5,0.7738,"('NumberChildrenAtHome', 'Sex', 'Country', 'Income', 'ChildrenFlag')"
1422,5,0.784,"('NumberChildrenAtHome', 'Sex', 'Country', 'AgeBracket', 'ChildrenFlag')"
1423,5,0.7819,"('NumberChildrenAtHome', 'Sex', 'Income', 'AgeBracket', 'ChildrenFlag')"
1424,5,0.77995,"('NumberChildrenAtHome', 'Married', 'JobType', 'EducationType', 'Country')"
1425,5,0.7799,"('NumberChildrenAtHome', 'Married', 'JobType', 'EducationType', 'Income')"
1426,5,0.7866,"('NumberChildrenAtHome', 'Married', 'JobType', 'EducationType', 'AgeBracket')"
1427,5,0.7785,"('NumberChildrenAtHome', 'Married', 'JobType', 'EducationType', 'ChildrenFlag')"
1428,5,0.778475,"('NumberChildrenAtHome', 'Married', 'JobType', 'Country', 'Income')"
1429,5,0.7838499999999999,"('NumberChildrenAtHome', 'Married', 'JobType', 'Country', 'AgeBracket')"
1430,5,0.77565,"('NumberChildrenAtHome', 'Married', 'JobType', 'Country', 'ChildrenFlag')"
1431,5,0.7867,"('NumberChildrenAtHome', 'Married', 'JobType', 'Income', 'AgeBracket')"
1432,5,0.779075,"('NumberChildrenAtHome', 'Married', 'JobType', 'Income', 'ChildrenFlag')"
1433,5,0.782775,"('NumberChildrenAtHome', 'Married', 'JobType', 'AgeBracket', 'ChildrenFlag')"
1434,5,0.778525,"('NumberChildrenAtHome', 'Married', 'EducationType', 'Country', 'Income')"
1435,5,0.7839,"('NumberChildrenAtHome', 'Married', 'EducationType', 'Country', 'AgeBracket')"
1436,5,0.7759750000000001,"('NumberChildrenAtHome', 'Married', 'EducationType', 'Country', 'ChildrenFlag')"
1437,5,0.7866,"('NumberChildrenAtHome', 'Married', 'EducationType', 'Income', 'AgeBracket')"
1438,5,0.7799499999999999,"('NumberChildrenAtHome', 'Married', 'EducationType', 'Income', 'ChildrenFlag')"
1439,5,0.78445,"('NumberChildrenAtHome', 'Married', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
1440,5,0.7852750000000001,"('NumberChildrenAtHome', 'Married', 'Country', 'Income', 'AgeBracket')"
1441,5,0.778275,"('NumberChildrenAtHome', 'Married', 'Country', 'Income', 'ChildrenFlag')"
1442,5,0.7797499999999999,"('NumberChildrenAtHome', 'Married', 'Country', 'AgeBracket', 'ChildrenFlag')"
1443,5,0.787425,"('NumberChildrenAtHome', 'Married', 'Income', 'AgeBracket', 'ChildrenFlag')"
1444,5,0.776,"('NumberChildrenAtHome', 'JobType', 'EducationType', 'Country', 'Income')"
1445,5,0.7763249999999999,"('NumberChildrenAtHome', 'JobType', 'EducationType', 'Country', 'AgeBracket')"
1446,5,0.7715,"('NumberChildrenAtHome', 'JobType', 'EducationType', 'Country', 'ChildrenFlag')"
1447,5,0.77695,"('NumberChildrenAtHome', 'JobType', 'EducationType', 'Income', 'AgeBracket')"
1448,5,0.7736,"('NumberChildrenAtHome', 'JobType', 'EducationType', 'Income', 'ChildrenFlag')"
1449,5,0.7757499999999999,"('NumberChildrenAtHome', 'JobType', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
1450,5,0.777225,"('NumberChildrenAtHome', 'JobType', 'Country', 'Income', 'AgeBracket')"
1451,5,0.773675,"('NumberChildrenAtHome', 'JobType', 'Country', 'Income', 'ChildrenFlag')"
1452,5,0.77685,"('NumberChildrenAtHome', 'JobType', 'Country', 'AgeBracket', 'ChildrenFlag')"
1453,5,0.77805,"('NumberChildrenAtHome', 'JobType', 'Income', 'AgeBracket', 'ChildrenFlag')"
1454,5,0.77695,"('NumberChildrenAtHome', 'EducationType', 'Country', 'Income', 'AgeBracket')"
1455,5,0.7722,"('NumberChildrenAtHome', 'EducationType', 'Country', 'Income', 'ChildrenFlag')"
1456,5,0.7759,"('NumberChildrenAtHome', 'EducationType', 'Country', 'AgeBracket', 'ChildrenFlag')"
1457,5,0.775825,"('NumberChildrenAtHome', 'EducationType', 'Income', 'AgeBracket', 'ChildrenFlag')"
1458,5,0.7787,"('NumberChildrenAtHome', 'Country', 'Income', 'AgeBracket', 'ChildrenFlag')"
1459,5,0.6992,"('AreaCode', 'Sex', 'Married', 'JobType', 'EducationType')"
1460,5,0.6932499999999999,"('AreaCode', 'Sex', 'Married', 'JobType', 'Country')"
1461,5,0.705125,"('AreaCode', 'Sex', 'Married', 'JobType', 'Income')"
1462,5,0.7090749999999999,"('AreaCode', 'Sex', 'Married', 'JobType', 'AgeBracket')"
1463,5,0.703875,"('AreaCode', 'Sex', 'Married', 'JobType', 'ChildrenFlag')"
1464,5,0.686275,"('AreaCode', 'Sex', 'Married', 'EducationType', 'Country')"
1465,5,0.71055,"('AreaCode', 'Sex', 'Married', 'EducationType', 'Income')"
1466,5,0.7136,"('AreaCode', 'Sex', 'Married', 'EducationType', 'AgeBracket')"
1467,5,0.6980249999999999,"('AreaCode', 'Sex', 'Married', 'EducationType', 'ChildrenFlag')"
1468,5,0.7038500000000001,"('AreaCode', 'Sex', 'Married', 'Country', 'Income')"
1469,5,0.6960000000000001,"('AreaCode', 'Sex', 'Married', 'Country', 'AgeBracket')"
1470,5,0.6890000000000001,"('AreaCode', 'Sex', 'Married', 'Country', 'ChildrenFlag')"
1471,5,0.7228749999999999,"('AreaCode', 'Sex', 'Married', 'Income', 'AgeBracket')"
1472,5,0.7138249999999999,"('AreaCode', 'Sex', 'Married', 'Income', 'ChildrenFlag')"
1473,5,0.7179249999999999,"('AreaCode', 'Sex', 'Married', 'AgeBracket', 'ChildrenFlag')"
1474,5,0.693025,"('AreaCode', 'Sex', 'JobType', 'EducationType', 'Country')"
1475,5,0.7122250000000001,"('AreaCode', 'Sex', 'JobType', 'EducationType', 'Income')"
1476,5,0.7176750000000001,"('AreaCode', 'Sex', 'JobType', 'EducationType', 'AgeBracket')"
1477,5,0.699375,"('AreaCode', 'Sex', 'JobType', 'EducationType', 'ChildrenFlag')"
1478,5,0.7025,"('AreaCode', 'Sex', 'JobType', 'Country', 'Income')"
1479,5,0.7035750000000001,"('AreaCode', 'Sex', 'JobType', 'Country', 'AgeBracket')"
1480,5,0.6859249999999999,"('AreaCode', 'Sex', 'JobType', 'Country', 'ChildrenFlag')"
1481,5,0.7153750000000001,"('AreaCode', 'Sex', 'JobType', 'Income', 'AgeBracket')"
1482,5,0.7036,"('AreaCode', 'Sex', 'JobType', 'Income', 'ChildrenFlag')"
1483,5,0.7150000000000001,"('AreaCode', 'Sex', 'JobType', 'AgeBracket', 'ChildrenFlag')"
1484,5,0.704975,"('AreaCode', 'Sex', 'EducationType', 'Country', 'Income')"
1485,5,0.7037,"('AreaCode', 'Sex', 'EducationType', 'Country', 'AgeBracket')"
1486,5,0.67835,"('AreaCode', 'Sex', 'EducationType', 'Country', 'ChildrenFlag')"
1487,5,0.7263499999999999,"('AreaCode', 'Sex', 'EducationType', 'Income', 'AgeBracket')"
1488,5,0.70895,"('AreaCode', 'Sex', 'EducationType', 'Income', 'ChildrenFlag')"
1489,5,0.71205,"('AreaCode', 'Sex', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
1490,5,0.71505,"('AreaCode', 'Sex', 'Country', 'Income', 'AgeBracket')"
1491,5,0.696175,"('AreaCode', 'Sex', 'Country', 'Income', 'ChildrenFlag')"
1492,5,0.69635,"('AreaCode', 'Sex', 'Country', 'AgeBracket', 'ChildrenFlag')"
1493,5,0.72315,"('AreaCode', 'Sex', 'Income', 'AgeBracket', 'ChildrenFlag')"
1494,5,0.6931499999999999,"('AreaCode', 'Married', 'JobType', 'EducationType', 'Country')"
1495,5,0.714575,"('AreaCode', 'Married', 'JobType', 'EducationType', 'Income')"
1496,5,0.7200500000000001,"('AreaCode', 'Married', 'JobType', 'EducationType', 'AgeBracket')"
1497,5,0.709325,"('AreaCode', 'Married', 'JobType', 'EducationType', 'ChildrenFlag')"
1498,5,0.706375,"('AreaCode', 'Married', 'JobType', 'Country', 'Income')"
1499,5,0.70245,"('AreaCode', 'Married', 'JobType', 'Country', 'AgeBracket')"
1500,5,0.69915,"('AreaCode', 'Married', 'JobType', 'Country', 'ChildrenFlag')"
1501,5,0.7176750000000001,"('AreaCode', 'Married', 'JobType', 'Income', 'AgeBracket')"
1502,5,0.7134,"('AreaCode', 'Married', 'JobType', 'Income', 'ChildrenFlag')"
1503,5,0.7246999999999999,"('AreaCode', 'Married', 'JobType', 'AgeBracket', 'ChildrenFlag')"
1504,5,0.707975,"('AreaCode', 'Married', 'EducationType', 'Country', 'Income')"
1505,5,0.69645,"('AreaCode', 'Married', 'EducationType', 'Country', 'AgeBracket')"
1506,5,0.693875,"('AreaCode', 'Married', 'EducationType', 'Country', 'ChildrenFlag')"
1507,5,0.7297,"('AreaCode', 'Married', 'EducationType', 'Income', 'AgeBracket')"
1508,5,0.7155,"('AreaCode', 'Married', 'EducationType', 'Income', 'ChildrenFlag')"
1509,5,0.718975,"('AreaCode', 'Married', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
1510,5,0.7141249999999999,"('AreaCode', 'Married', 'Country', 'Income', 'AgeBracket')"
1511,5,0.7168,"('AreaCode', 'Married', 'Country', 'Income', 'ChildrenFlag')"
1512,5,0.71255,"('AreaCode', 'Married', 'Country', 'AgeBracket', 'ChildrenFlag')"
1513,5,0.73395,"('AreaCode', 'Married', 'Income', 'AgeBracket', 'ChildrenFlag')"
1514,5,0.7051,"('AreaCode', 'JobType', 'EducationType', 'Country', 'Income')"
1515,5,0.7162999999999999,"('AreaCode', 'JobType', 'EducationType', 'Country', 'AgeBracket')"
1516,5,0.69705,"('AreaCode', 'JobType', 'EducationType', 'Country', 'ChildrenFlag')"
1517,5,0.729125,"('AreaCode', 'JobType', 'EducationType', 'Income', 'AgeBracket')"
1518,5,0.716425,"('AreaCode', 'JobType', 'EducationType', 'Income', 'ChildrenFlag')"
1519,5,0.7265250000000001,"('AreaCode', 'JobType', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
1520,5,0.7122250000000001,"('AreaCode', 'JobType', 'Country', 'Income', 'AgeBracket')"
1521,5,0.701775,"('AreaCode', 'JobType', 'Country', 'Income', 'ChildrenFlag')"
1522,5,0.7076499999999999,"('AreaCode', 'JobType', 'Country', 'AgeBracket', 'ChildrenFlag')"
1523,5,0.727325,"('AreaCode', 'JobType', 'Income', 'AgeBracket', 'ChildrenFlag')"
1524,5,0.727075,"('AreaCode', 'EducationType', 'Country', 'Income', 'AgeBracket')"
1525,5,0.708125,"('AreaCode', 'EducationType', 'Country', 'Income', 'ChildrenFlag')"
1526,5,0.70485,"('AreaCode', 'EducationType', 'Country', 'AgeBracket', 'ChildrenFlag')"
1527,5,0.7361,"('AreaCode', 'EducationType', 'Income', 'AgeBracket', 'ChildrenFlag')"
1528,5,0.72325,"('AreaCode', 'Country', 'Income', 'AgeBracket', 'ChildrenFlag')"
1529,5,0.70075,"('Sex', 'Married', 'JobType', 'EducationType', 'Country')"
1530,5,0.7149749999999999,"('Sex', 'Married', 'JobType', 'EducationType', 'Income')"
